time,ward_id,scenario_id,avg_speed,congestion_score,queue_length,throughput,inflow,outflow,waiting_time,incident_flag,ambulance_flag,pressure,city_cap,ppo_action,ppo_action_id,area_directive,city_directive
1551,ward_070,normal,0.0,1.0,10.0,10.0,0.0,0.0,121.7,1.0,0.0,0.9420254826545715,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9420254826545715,1.0
1551,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969060480594635,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.969060480594635,1.0
1551,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,110.1,1.0,0.0,0.9587895274162292,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9587895274162292,1.0
1551,ward_017,normal,0.0,1.0,4.0,4.0,0.0,0.0,289.25,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1551,ward_018,normal,0.0,1.0,5.0,5.0,0.0,0.0,256.0,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1552,ward_070,normal,0.0,1.0,10.0,10.0,0.0,0.0,122.7,1.0,0.0,0.9420254826545715,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9420254826545715,1.0
1552,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969060480594635,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.969060480594635,1.0
1552,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,111.1,1.0,0.0,0.9587895274162292,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9587895274162292,1.0
1552,ward_017,normal,0.0,1.0,4.0,4.0,0.0,0.0,290.25,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1552,ward_018,normal,0.0,1.0,5.0,5.0,0.0,0.0,257.0,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1553,ward_070,normal,0.0,1.0,10.0,10.0,0.0,0.0,123.7,1.0,0.0,0.9420254826545715,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9420254826545715,1.0
1553,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969060480594635,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.969060480594635,1.0
1553,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,112.1,1.0,0.0,0.9587895274162292,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9587895274162292,1.0
1553,ward_017,normal,0.0,1.0,4.0,4.0,0.0,0.0,291.25,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1553,ward_018,normal,0.0,1.0,5.0,5.0,0.0,0.0,258.0,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1554,ward_070,normal,0.0,1.0,10.0,10.0,0.0,1.0,124.7,1.0,0.0,0.9420254826545715,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9420254826545715,1.0
1554,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969060480594635,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.969060480594635,1.0
1554,ward_072,normal,0.0,1.0,10.0,10.0,0.0,1.0,113.1,1.0,0.0,0.9587895274162292,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9587895274162292,1.0
1554,ward_017,normal,0.0,1.0,4.0,4.0,0.0,1.0,292.25,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1554,ward_018,normal,0.0,1.0,5.0,5.0,0.0,1.0,259.0,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1555,ward_070,normal,0.0,1.0,10.0,10.0,0.0,0.0,125.7,1.0,0.0,0.9420254826545715,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9420254826545715,1.0
1555,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969060480594635,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.969060480594635,1.0
1555,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,114.1,1.0,0.0,0.9587895274162292,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9587895274162292,1.0
1555,ward_017,normal,0.0,1.0,4.0,4.0,0.0,0.0,293.25,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1555,ward_018,normal,0.0,1.0,5.0,5.0,0.0,0.0,260.0,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1556,ward_070,normal,0.0,1.0,10.0,10.0,0.0,0.0,126.7,1.0,0.0,0.9420254826545715,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9420254826545715,1.0
1556,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969060480594635,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.969060480594635,1.0
1556,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,115.1,1.0,0.0,0.9587895274162292,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9587895274162292,1.0
1556,ward_017,normal,0.0,1.0,4.0,4.0,0.0,0.0,294.25,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1556,ward_018,normal,0.0,1.0,5.0,5.0,0.0,0.0,261.0,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1557,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,108.44444444444444,1.0,0.0,0.9420254826545715,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9420254826545715,1.0
1557,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969060480594635,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.969060480594635,1.0
1557,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,116.1,1.0,0.0,0.9587895274162292,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9587895274162292,1.0
1557,ward_017,normal,0.0,1.0,4.0,4.0,0.0,0.0,295.25,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1557,ward_018,normal,0.0,1.0,5.0,5.0,0.0,0.0,262.0,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1558,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,109.44444444444444,1.0,0.0,0.9420254826545715,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9420254826545715,1.0
1558,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969060480594635,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.969060480594635,1.0
1558,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,117.1,1.0,0.0,0.9587895274162292,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9587895274162292,1.0
1558,ward_017,normal,0.0,1.0,4.0,4.0,0.0,0.0,296.25,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1558,ward_018,normal,0.0,1.0,5.0,5.0,0.0,0.0,263.0,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1559,ward_070,normal,0.0,1.0,9.0,9.0,0.0,1.0,110.44444444444444,1.0,0.0,0.9420254826545715,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9420254826545715,1.0
1559,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969060480594635,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.969060480594635,1.0
1559,ward_072,normal,0.0,1.0,10.0,10.0,0.0,1.0,118.1,1.0,0.0,0.9587895274162292,0.4307692307692308,REROUTE_HEAVY_VEHICLES,9,0.9587895274162292,1.0
1559,ward_017,normal,0.0,1.0,4.0,4.0,0.0,1.0,297.25,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1559,ward_018,normal,0.0,1.0,5.0,5.0,0.0,1.0,264.0,1.0,0.0,0.9987062215805054,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9987062215805054,1.0
1560,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,111.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1560,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1560,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,119.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1560,ward_017,normal,0.0,1.0,3.0,3.0,0.0,0.0,297.3333333333333,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1560,ward_018,normal,0.0,1.0,4.0,4.0,0.0,0.0,256.0,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1561,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,112.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1561,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1561,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,120.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1561,ward_017,normal,0.5523547778061281,0.6666666666666666,2.0,3.0,0.0,0.0,198.33333333333334,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1561,ward_018,normal,0.414266083354596,0.75,3.0,4.0,0.0,0.0,182.0,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1562,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,113.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1562,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1562,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,121.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1562,ward_017,normal,1.5080922831082717,0.3333333333333333,1.0,3.0,0.0,0.0,99.33333333333333,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1562,ward_018,normal,1.1310692123312038,0.5,2.0,4.0,0.0,0.0,108.0,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1563,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,114.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1563,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1563,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,122.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1563,ward_017,normal,1.888871792960586,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1563,ward_018,normal,1.4166538447204395,0.25,1.0,4.0,0.0,0.0,33.75,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1564,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,115.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1564,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1564,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,123.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1564,ward_017,normal,1.6964636812454428,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1564,ward_018,normal,1.272347760934082,0.25,1.0,4.0,0.0,0.0,34.0,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1565,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,116.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1565,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1565,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,124.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1565,ward_017,normal,1.0524645941552009,0.3333333333333333,1.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1565,ward_018,normal,0.7893484456164006,0.5,2.0,4.0,0.0,0.0,34.5,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1566,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,117.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1566,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1566,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,125.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1566,ward_017,normal,0.6010011854364087,0.3333333333333333,1.0,3.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1566,ward_018,normal,0.4507508890773065,0.5,2.0,4.0,0.0,0.0,35.0,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1567,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,118.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1567,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1567,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,126.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1567,ward_017,normal,0.15795145141770198,0.6666666666666666,2.0,3.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1567,ward_018,normal,0.11846358856327648,0.75,3.0,4.0,0.0,0.0,35.75,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1568,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,119.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1568,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1568,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,127.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1568,ward_017,normal,0.029966901937610962,1.0,3.0,3.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1568,ward_018,normal,0.02247517645320822,1.0,4.0,4.0,0.0,0.0,36.75,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1569,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,120.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1569,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1569,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,128.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1569,ward_017,normal,0.007116047695406389,1.0,3.0,3.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1569,ward_018,normal,0.005337035771554792,1.0,4.0,4.0,0.0,0.0,37.75,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1570,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,121.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1570,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1570,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,129.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1570,ward_017,normal,0.003926917487232011,1.0,3.0,3.0,0.0,0.0,4.333333333333333,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1570,ward_018,normal,0.002945188115424008,1.0,4.0,4.0,0.0,0.0,38.75,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1571,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,122.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1571,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1571,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,130.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1571,ward_017,normal,0.002361309307190588,1.0,3.0,3.0,0.0,0.0,5.333333333333333,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1571,ward_018,normal,0.001770981980392941,1.0,4.0,4.0,0.0,0.0,39.75,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1572,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,123.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1572,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1572,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,131.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1572,ward_017,normal,0.00028485034584399294,1.0,3.0,3.0,0.0,0.0,6.333333333333333,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1572,ward_018,normal,0.0002136377593829947,1.0,4.0,4.0,0.0,0.0,40.75,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1573,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,124.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1573,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1573,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,132.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1573,ward_017,normal,0.0001137419314772716,1.0,3.0,3.0,0.0,0.0,7.333333333333333,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1573,ward_018,normal,8.53064486079537e-05,1.0,4.0,4.0,0.0,0.0,41.75,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1574,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,125.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1574,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1574,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,133.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1574,ward_017,normal,6.414407522032983e-05,1.0,3.0,3.0,0.0,0.0,8.333333333333334,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1574,ward_018,normal,4.810805641524737e-05,1.0,4.0,4.0,0.0,0.0,42.75,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1575,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,126.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1575,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1575,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,134.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1575,ward_017,normal,0.0,1.0,3.0,3.0,0.0,0.0,9.333333333333334,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1575,ward_018,normal,0.0,1.0,4.0,4.0,0.0,0.0,43.75,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1576,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,127.44444444444444,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1576,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1576,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,135.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1576,ward_017,normal,0.0,1.0,3.0,3.0,0.0,0.0,10.333333333333334,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1576,ward_018,normal,0.0,1.0,4.0,4.0,0.0,0.0,44.75,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1577,ward_070,normal,0.0,1.0,9.0,9.0,0.0,0.0,128.44444444444446,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1577,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
1577,ward_072,normal,0.0,1.0,10.0,10.0,0.0,0.0,136.1,1.0,0.0,0.9993103742599487,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9993103742599487,1.0
1577,ward_017,normal,0.0,1.0,3.0,3.0,0.0,0.0,11.333333333333334,0.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1577,ward_018,normal,0.0,1.0,4.0,4.0,0.0,0.0,45.75,1.0,0.0,0.9943438768386841,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,0.9943438768386841,1.0
1578,ward_070,normal,0.0,1.0,9.0,9.0,1.0,0.0,129.44444444444446,1.0,0.0,0.9990302324295044,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9990302324295044,1.0
1578,ward_071,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997400641441345,0.42000000000000004,REROUTE_HEAVY_VEHICLES,9,0.9997400641441345,1.0
