time,ward_id,scenario_id,avg_speed,congestion_score,queue_length,throughput,inflow,outflow,waiting_time,incident_flag,ambulance_flag,pressure,city_cap,ppo_action,ppo_action_id,area_directive,city_directive
1621,ward_072,chaos_mode,0.5800424597307784,0.9245283018867925,49.0,53.0,0.0,0.0,212.0754716981132,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1621,ward_017,chaos_mode,0.06602528804369892,0.9666666666666667,29.0,30.0,0.0,0.0,164.83333333333334,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1621,ward_018,chaos_mode,0.06742391084234145,0.9375,30.0,32.0,0.0,0.0,187.625,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1622,ward_070,chaos_mode,0.5885170652943928,0.925,37.0,40.0,0.0,0.0,243.45,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1622,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,0.0,129.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1622,ward_072,chaos_mode,0.5043598903189078,0.9245283018867925,49.0,53.0,0.0,0.0,213.0,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1622,ward_017,chaos_mode,0.13622740855285279,0.9666666666666667,29.0,30.0,0.0,0.0,165.8,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1622,ward_018,chaos_mode,0.12921268629440388,0.96875,31.0,32.0,0.0,0.0,188.59375,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1623,ward_070,chaos_mode,0.5417568568838697,0.925,37.0,40.0,0.0,0.0,244.375,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1623,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,0.0,130.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1623,ward_072,chaos_mode,0.39991276568330714,0.9230769230769231,48.0,52.0,0.0,0.0,212.25,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1623,ward_017,chaos_mode,0.19340399354618668,0.9666666666666667,29.0,30.0,0.0,0.0,166.76666666666668,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1623,ward_018,chaos_mode,0.18155770141386934,0.96875,31.0,32.0,0.0,0.0,189.5625,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1624,ward_070,chaos_mode,0.6057591646956679,0.95,38.0,40.0,1.0,0.0,245.325,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1624,ward_071,chaos_mode,0.0,1.0,7.0,7.0,1.0,0.0,131.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1624,ward_072,chaos_mode,0.36083754216988834,0.9423076923076923,49.0,52.0,1.0,0.0,213.19230769230768,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1624,ward_017,chaos_mode,0.24218501039525317,0.967741935483871,30.0,31.0,1.0,0.0,162.32258064516128,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1624,ward_018,chaos_mode,0.23472696418149872,0.96875,31.0,32.0,1.0,0.0,190.53125,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1625,ward_070,chaos_mode,0.7033204288594986,0.95,38.0,40.0,0.0,0.0,246.275,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1625,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,0.0,132.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1625,ward_072,chaos_mode,0.35053237631303696,0.9423076923076923,49.0,52.0,0.0,0.0,214.1346153846154,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1625,ward_017,chaos_mode,0.3876842199652005,0.9354838709677419,29.0,31.0,0.0,0.0,163.25806451612902,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1625,ward_018,chaos_mode,0.30842131207811024,0.96875,31.0,32.0,0.0,0.0,191.5,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1626,ward_070,chaos_mode,0.7824219495330843,0.95,38.0,40.0,0.0,0.0,247.225,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1626,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,0.0,133.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1626,ward_072,chaos_mode,0.14995503368882354,0.9607843137254902,49.0,51.0,0.0,0.0,219.2941176470588,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1626,ward_017,chaos_mode,0.5503269728761346,0.9354838709677419,29.0,31.0,0.0,0.0,164.19354838709677,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1626,ward_018,chaos_mode,0.38523262224887767,0.96875,31.0,32.0,0.0,0.0,192.46875,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1627,ward_070,chaos_mode,0.6982296583434844,0.95,38.0,40.0,0.0,1.0,248.175,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1627,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,1.0,134.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1627,ward_072,chaos_mode,0.1537520545683425,0.9803921568627451,50.0,51.0,0.0,1.0,220.27450980392157,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1627,ward_017,chaos_mode,0.5789310222600739,0.9354838709677419,29.0,31.0,0.0,1.0,165.1290322580645,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1627,ward_018,chaos_mode,0.3408271504575463,0.96875,31.0,32.0,0.0,1.0,193.4375,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1628,ward_070,chaos_mode,0.5429013243719281,0.95,38.0,40.0,0.0,0.0,249.125,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1628,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,0.0,135.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1628,ward_072,chaos_mode,0.15169516104906305,0.9803921568627451,50.0,51.0,0.0,0.0,221.2549019607843,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1628,ward_017,chaos_mode,0.531991805554569,0.9354838709677419,29.0,31.0,0.0,0.0,166.06451612903226,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1628,ward_018,chaos_mode,0.22115370007961482,0.96875,31.0,32.0,0.0,0.0,194.40625,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1629,ward_070,chaos_mode,0.40809946921788126,0.95,38.0,40.0,1.0,0.0,250.075,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1629,ward_071,chaos_mode,0.0,1.0,7.0,7.0,1.0,0.0,136.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1629,ward_072,chaos_mode,0.14552585509334318,0.9807692307692307,51.0,52.0,1.0,0.0,217.96153846153845,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1629,ward_017,chaos_mode,0.6688734734946904,0.9354838709677419,29.0,31.0,1.0,0.0,167.0,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1629,ward_018,chaos_mode,0.3019232872480848,0.96875,31.0,32.0,1.0,0.0,195.375,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1630,ward_070,chaos_mode,0.30456431896435854,0.95,38.0,40.0,0.0,1.0,251.025,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1630,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,1.0,137.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1630,ward_072,chaos_mode,0.1492952103967245,0.9615384615384616,50.0,52.0,0.0,1.0,218.92307692307693,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1630,ward_017,chaos_mode,0.7274003154558382,0.9354838709677419,29.0,31.0,0.0,1.0,167.93548387096774,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1630,ward_018,chaos_mode,0.3609833003342124,0.96875,31.0,32.0,0.0,1.0,196.34375,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1631,ward_070,chaos_mode,0.2861911666339369,0.95,38.0,40.0,0.0,0.0,251.975,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1631,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,0.0,138.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1631,ward_072,chaos_mode,0.152704537381657,0.9615384615384616,50.0,52.0,0.0,0.0,219.8846153846154,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1631,ward_017,chaos_mode,0.6350567688376111,0.9354838709677419,29.0,31.0,0.0,0.0,168.8709677419355,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1631,ward_018,chaos_mode,0.2548620660296203,0.96875,31.0,32.0,0.0,0.0,197.3125,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1632,ward_070,chaos_mode,0.27544596409820266,0.9512195121951219,39.0,41.0,2.0,2.0,246.7560975609756,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1632,ward_071,chaos_mode,0.0,1.0,7.0,7.0,2.0,2.0,139.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1632,ward_072,chaos_mode,0.0823264402776078,0.9615384615384616,50.0,52.0,2.0,2.0,220.84615384615384,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1632,ward_017,chaos_mode,0.48972063737223004,0.9354838709677419,29.0,31.0,2.0,2.0,169.80645161290323,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1632,ward_018,chaos_mode,0.1142370660296203,0.96875,31.0,32.0,2.0,2.0,198.28125,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1633,ward_070,chaos_mode,0.3190631928786959,0.926829268292683,38.0,41.0,0.0,0.0,247.6829268292683,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1633,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,0.0,140.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1633,ward_072,chaos_mode,0.12251879316938216,0.9615384615384616,50.0,52.0,0.0,0.0,221.80769230769232,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1633,ward_017,chaos_mode,0.365163840622574,0.9354838709677419,29.0,31.0,0.0,0.0,170.74193548387098,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1633,ward_018,chaos_mode,0.022733719480745866,0.96875,31.0,32.0,0.0,0.0,199.25,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1634,ward_070,chaos_mode,0.35672559590424047,0.9512195121951219,39.0,41.0,0.0,0.0,248.6341463414634,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1634,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,0.0,141.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1634,ward_072,chaos_mode,0.18403095932455113,0.9615384615384616,50.0,52.0,0.0,0.0,222.76923076923077,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1634,ward_017,chaos_mode,0.3848232217241787,0.9354838709677419,29.0,31.0,0.0,0.0,171.67741935483872,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1634,ward_018,chaos_mode,0.005991328468957345,0.96875,31.0,32.0,0.0,0.0,200.21875,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1635,ward_070,chaos_mode,0.38616690154294875,0.9512195121951219,39.0,41.0,0.0,0.0,249.58536585365854,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1635,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,0.0,142.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1635,ward_072,chaos_mode,0.15761878550647615,0.9615384615384616,50.0,52.0,0.0,0.0,223.73076923076923,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1635,ward_017,chaos_mode,0.3763370061489139,0.967741935483871,30.0,31.0,0.0,0.0,172.6451612903226,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1635,ward_018,chaos_mode,0.0009163764864273183,1.0,31.0,31.0,0.0,0.0,198.0,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1636,ward_070,chaos_mode,0.4401234611306773,0.9512195121951219,39.0,41.0,0.0,0.0,250.53658536585365,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1636,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,0.0,143.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1636,ward_072,chaos_mode,0.10025147208282847,0.9615384615384616,50.0,52.0,0.0,0.0,224.69230769230768,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1636,ward_017,chaos_mode,0.3819330261441231,0.967741935483871,30.0,31.0,0.0,0.0,173.61290322580646,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1636,ward_018,chaos_mode,0.12286920584305368,0.9354838709677419,29.0,31.0,0.0,0.0,191.74193548387098,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1637,ward_070,chaos_mode,0.4798694415639516,0.9512195121951219,39.0,41.0,0.0,1.0,251.4878048780488,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1637,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,1.0,144.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1637,ward_072,chaos_mode,0.10490524110816628,0.9807692307692307,51.0,52.0,0.0,1.0,225.67307692307693,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1637,ward_017,chaos_mode,0.3824621302066465,0.967741935483871,30.0,31.0,0.0,1.0,174.58064516129033,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1637,ward_018,chaos_mode,0.2467061609466135,0.9354838709677419,29.0,31.0,0.0,1.0,192.67741935483872,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1638,ward_070,chaos_mode,0.51705692467192,0.9512195121951219,39.0,41.0,0.0,0.0,252.4390243902439,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1638,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,0.0,145.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1638,ward_072,chaos_mode,0.11945597655800426,0.9803921568627451,50.0,51.0,0.0,0.0,225.19607843137254,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1638,ward_017,chaos_mode,0.3572522961537482,0.967741935483871,30.0,31.0,0.0,0.0,175.5483870967742,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1638,ward_018,chaos_mode,0.09233116668938897,0.9354838709677419,29.0,31.0,0.0,0.0,193.61290322580646,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1639,ward_070,chaos_mode,0.5750562890148965,0.9512195121951219,39.0,41.0,1.0,0.0,253.390243902439,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1639,ward_071,chaos_mode,0.0,1.0,7.0,7.0,1.0,0.0,146.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1639,ward_072,chaos_mode,0.16838080511943262,0.9615384615384616,50.0,52.0,1.0,0.0,216.05769230769232,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1639,ward_017,chaos_mode,0.3637177060874869,0.967741935483871,30.0,31.0,1.0,0.0,176.51612903225808,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1639,ward_018,chaos_mode,0.02042175328451804,0.967741935483871,30.0,31.0,1.0,0.0,194.58064516129033,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1640,ward_070,chaos_mode,0.6237371700583336,0.9512195121951219,39.0,41.0,0.0,1.0,254.34146341463415,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1640,ward_071,chaos_mode,0.0,1.0,7.0,7.0,0.0,1.0,147.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1640,ward_072,chaos_mode,0.26011677904256597,0.9215686274509803,47.0,51.0,0.0,1.0,209.7843137254902,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1640,ward_017,chaos_mode,0.34675279719610347,0.967741935483871,30.0,31.0,0.0,1.0,177.48387096774192,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1640,ward_018,chaos_mode,0.0015337425622064611,1.0,31.0,31.0,0.0,1.0,195.58064516129033,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1641,ward_070,chaos_mode,0.6537505088582999,0.9512195121951219,39.0,41.0,1.0,0.0,255.29268292682926,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1641,ward_071,chaos_mode,0.0,1.0,7.0,7.0,1.0,0.0,148.42857142857142,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1641,ward_072,chaos_mode,0.3025628645873206,0.9038461538461539,47.0,52.0,1.0,0.0,204.6346153846154,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1641,ward_017,chaos_mode,0.37642549884466014,0.967741935483871,30.0,31.0,1.0,0.0,178.4516129032258,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1641,ward_018,chaos_mode,0.00031128118844699147,1.0,31.0,31.0,1.0,0.0,196.58064516129033,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1642,ward_070,chaos_mode,0.6704218535837234,0.9512195121951219,39.0,41.0,0.0,1.0,256.2439024390244,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1642,ward_071,chaos_mode,0.0,1.0,6.0,6.0,0.0,1.0,124.16666666666667,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1642,ward_072,chaos_mode,0.42295114913575677,0.8846153846153846,46.0,52.0,0.0,1.0,205.51923076923077,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1642,ward_017,chaos_mode,0.364446181776658,0.967741935483871,30.0,31.0,0.0,1.0,179.41935483870967,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1642,ward_018,chaos_mode,0.00012659348101692975,1.0,31.0,31.0,0.0,1.0,197.58064516129033,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1643,ward_070,chaos_mode,0.6686546937902118,0.9512195121951219,39.0,41.0,0.0,0.0,257.1951219512195,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1643,ward_071,chaos_mode,0.5035186785428475,0.8333333333333334,5.0,6.0,0.0,0.0,75.0,1.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1643,ward_072,chaos_mode,0.3686345929184271,0.9038461538461539,47.0,52.0,0.0,0.0,206.42307692307693,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1643,ward_017,chaos_mode,0.34834884277730677,0.967741935483871,30.0,31.0,0.0,0.0,180.38709677419354,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1643,ward_018,chaos_mode,6.237248266729921e-05,1.0,31.0,31.0,0.0,0.0,198.58064516129033,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1644,ward_070,chaos_mode,0.647643711879486,0.9512195121951219,39.0,41.0,1.0,0.0,258.1463414634146,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1644,ward_071,chaos_mode,0.06862437829496804,0.8,4.0,5.0,1.0,0.0,41.4,0.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1644,ward_072,chaos_mode,0.4120138933351556,0.9056603773584906,48.0,53.0,1.0,0.0,203.41509433962264,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1644,ward_017,chaos_mode,0.36727303750863577,0.967741935483871,30.0,31.0,1.0,0.0,181.3548387096774,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1644,ward_018,chaos_mode,2.9206483147880652e-05,1.0,31.0,31.0,1.0,0.0,199.58064516129033,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1645,ward_070,chaos_mode,0.6687586393160746,0.9512195121951219,39.0,41.0,0.0,0.0,259.0975609756098,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1645,ward_071,chaos_mode,0.4824783449632163,0.8,4.0,5.0,0.0,0.0,42.2,0.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1645,ward_072,chaos_mode,0.513172707961238,0.9245283018867925,49.0,53.0,0.0,0.0,204.33962264150944,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1645,ward_017,chaos_mode,0.3686751461397626,0.967741935483871,30.0,31.0,0.0,0.0,182.32258064516128,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1645,ward_018,chaos_mode,1.1783358037377468e-05,1.0,31.0,31.0,0.0,0.0,200.58064516129033,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1646,ward_070,chaos_mode,0.6437449208452861,0.9512195121951219,39.0,41.0,1.0,0.0,260.0487804878049,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1646,ward_071,chaos_mode,1.0821036729042466,0.8,4.0,5.0,1.0,0.0,43.0,0.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1646,ward_072,chaos_mode,0.5946226579813951,0.9259259259259259,50.0,54.0,1.0,0.0,201.46296296296296,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1646,ward_017,chaos_mode,0.3249534494687472,0.967741935483871,30.0,31.0,1.0,0.0,183.29032258064515,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1646,ward_018,chaos_mode,3.2547028210616965e-06,1.0,31.0,31.0,1.0,0.0,201.58064516129033,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1647,ward_070,chaos_mode,0.5794987139720534,0.95,38.0,40.0,0.0,0.0,260.0,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1647,ward_071,chaos_mode,0.0857114116673042,0.8,4.0,5.0,0.0,0.0,43.8,0.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1647,ward_072,chaos_mode,0.687044160632572,0.9074074074074074,49.0,54.0,0.0,0.0,202.37037037037038,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1647,ward_017,chaos_mode,0.34209511325549913,0.967741935483871,30.0,31.0,0.0,0.0,184.25806451612902,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1647,ward_018,chaos_mode,0.0,1.0,31.0,31.0,0.0,0.0,202.58064516129033,1.0,1.0,1.0,0.29704950495049504,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1648,ward_070,chaos_mode,0.5896641285474875,0.95,38.0,40.0,0.0,0.0,260.95,1.0,1.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
1648,ward_071,chaos_mode,0.5281611037814583,0.8,4.0,5.0,0.0,0.0,44.6,0.0,0.0,1.0,0.27999999999999997,REROUTE_HEAVY_VEHICLES,9,1.0,1.0
